,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
688,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_HUdB9HeXMo,"Coronavirus may never be eradicated, says WHO official","The Covid-19 coronavirus could become endemic like HIV, the World Health Organization has said, warning against any attempt to predict how long it would ...",https://www.youtube.com/watch?v=_HUdB9HeXMo,2020-05-13T19:37:01Z,2020,5,13,0.0
689,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fyzvpK6jvMM,Coronavirus: Robert Jenrick holds UK briefing – watch live,Robert Jenrick and other government officials hold a daily briefing to update on the coronavirus outbreak in the UK. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=fyzvpK6jvMM,2020-05-13T17:49:27Z,2020,5,13,1.0
690,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,t0RiJufISI8,Coronavirus: WHO holds briefing to update on the outbreak – watch live,Members of the World Health Organisation hold briefing on worldwide developments of the Covid-19 outbreak. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=t0RiJufISI8,2020-05-13T17:39:23Z,2020,5,13,2.0
691,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cqLnDhHSJDU,Coronavirus UK: should I be wearing a face mask?,"The UK government has told the public to wear 'cloth face coverings' in crowded places where it's not possible to comply with physical-distancing measures, but ...",https://www.youtube.com/watch?v=cqLnDhHSJDU,2020-05-13T16:03:38Z,2020,5,13,3.0
692,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,zClLminnIzY,Mitch McConnell: Obama &#39;should have kept his mouth shut&#39;,"The Senate majority leader, Mitch McConnell, has said Barack Obama should have 'kept his mouth shut' instead of criticising Donald Trump, and called his ...",https://www.youtube.com/watch?v=zClLminnIzY,2020-05-13T15:17:20Z,2020,5,13,4.0
693,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,xAU2euHH8v0,Coronavirus: Keir Starmer confronts Boris Johnson at PMQs,Sir Keir Starmer faced off with Boris Johnson during prime minister's questions for the second time since he became Labour leader. Starmer pushed Johnson on ...,https://www.youtube.com/watch?v=xAU2euHH8v0,2020-05-13T14:49:04Z,2020,5,13,5.0
694,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rKzd23g7VdY,Coronavirus: Boris Johnson answers questions at PMQs – watch live,Prime Minister's Questions with Boris Johnson at the dispatch box to answer issues relating to coronavirus pandemic and more. Subscribe to Guardian News on ...,https://www.youtube.com/watch?v=rKzd23g7VdY,2020-05-13T13:00:42Z,2020,5,13,6.0
695,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,xCrHjIqHTsE,PMQs: Keir Starmer accuses Boris Johnson of failure to protect care homes,"Sir Keir Starmer has accused the government of being too slow to protect care home residents from coronavirus, quoting figures showing a high number of ...",https://www.youtube.com/watch?v=xCrHjIqHTsE,2020-05-13T12:13:23Z,2020,5,13,7.0
696,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vxKI9G-d45Q,Coronavirus: ousted US government scientist Rick Bright testifies before House panel – watch live,"Rick Bright, the ousted director of a US agency responsible for developing drugs to fight the coronavirus pandemic, testifies before a House of Representatives ...",https://www.youtube.com/watch?v=vxKI9G-d45Q,2020-05-14T22:11:56Z,2020,5,14,0.0
697,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,G7cIBIT_I70,"US could face &#39;darkest winter in modern history&#39;, warns former vaccine official","Rick Bright, a former top vaccine official, has told a Congressional committee that the US faces its 'darkest winter in modern history' if it does not develop a ...",https://www.youtube.com/watch?v=G7cIBIT_I70,2020-05-14T20:01:53Z,2020,5,14,1.0
698,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,gDPa1I4HVAY,"How Trump has berated, insulted and demeaned female reporters","Donald Trump abruptly halted a press conference on Monday after being challenged by two female reporters. The US president told Weijia Jiang, ...",https://www.youtube.com/watch?v=gDPa1I4HVAY,2020-05-14T12:53:36Z,2020,5,14,2.0
699,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,wuf_c9KN9l0,Coronavirus: Donald Trump accuses Fauci of &#39;playing all sides&#39; after lockdown warning,"Donald Trump has accused Dr Anthony Fauci, the government's top public health expert, of 'playing all sides' after Fauci warned in Senate testimony on ...",https://www.youtube.com/watch?v=wuf_c9KN9l0,2020-05-14T08:20:38Z,2020,5,14,3.0
700,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,1-QJCdhXXU4,Herd of goats runs rampant through streets of San Jose,"Around 200 escaped goats stormed residential streets of San Jose, California, after breaking through a fence. The goats were rounded up and under control ...",https://www.youtube.com/watch?v=1-QJCdhXXU4,2020-05-14T03:34:32Z,2020,5,14,4.0
701,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,g4Zvt_8N-mk,Kayleigh McEnany dodges Obamagate question: &#39;Perhaps you should look into it&#39;,"During a press briefing, White House press secretary Kayleigh McEnany was asked why Donald Trump accused Barack Obama of committing a crime this week ...",https://www.youtube.com/watch?v=g4Zvt_8N-mk,2020-05-15T21:56:04Z,2020,5,15,0.0
702,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,M7x4lPTSLLU,Matt Hancock defends easing of lockdown as R number shown to increase,The health secretary on Friday defended the easing of lockdown restrictions despite the R number being close to 1. Matt Hancock said the R number was based ...,https://www.youtube.com/watch?v=M7x4lPTSLLU,2020-05-15T20:06:42Z,2020,5,15,1.0
703,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,50s-pCDxx0g,&#39;That&#39;s the sign of love&#39;: Trump claims truckers&#39; disruptive honking is &#39;in favour&#39; of him,Trucking industry protesters disrupted a press briefing in the White House rose garden on Friday by honking their horns. Donald Trump said the sound was ...,https://www.youtube.com/watch?v=50s-pCDxx0g,2020-05-15T18:04:58Z,2020,5,15,2.0
704,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ABgsZ6hzKxA,Coronavirus: Donald Trump delivers remarks on vaccine development - watch live,The US president delivers remarks in the White House rose garden on coronavirus vaccine development.,https://www.youtube.com/watch?v=ABgsZ6hzKxA,2020-05-15T17:58:07Z,2020,5,15,3.0
705,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,WB0p0XJecjY,Chilled-out bears and bungee-jumping mayors: the week&#39;s most uplifting clips,"As countries around the world adjust to life with Covid-19, people are finding new ways to enjoy themselves responsibly. From the restaurant using plush ...",https://www.youtube.com/watch?v=WB0p0XJecjY,2020-05-15T17:33:41Z,2020,5,15,4.0
706,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_zQmiVos020,Coronavirus: WHO holds briefing to update on global outbreak - watch live,The World Health Organization holds a briefing on the latest worldwide developments of the coronavirus outbreak. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=_zQmiVos020,2020-05-15T17:22:57Z,2020,5,15,5.0
707,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,y41D35-lC9Q,Amal Clooney urges Australia to be &#39;a leader in human rights&#39; during Senate inquiry,Human rights barrister Amal Clooney has urged Australian MPs to introduce laws to allow for the use of targeted sanctions against human rights violators around ...,https://www.youtube.com/watch?v=y41D35-lC9Q,2020-05-15T05:48:29Z,2020,5,15,6.0
708,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,b_ZmlRu107c,Escaped tiger caught with lasso on streets of Guadalajara,"An escaped tiger has been captured by a lasso after three men gave chase to the animal on the streets of Guadalajara, Mexico. The tiger escaped from a local ...",https://www.youtube.com/watch?v=b_ZmlRu107c,2020-05-15T05:45:06Z,2020,5,15,7.0
709,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,K33-sTb6EE0,Armed coronavirus lockdown protesters clash at Michigan&#39;s state capitol,Demonstrators returned to Michigan's state capitol two weeks after armed protesters attempted to enter the chamber. The protests come as tensions rise over ...,https://www.youtube.com/watch?v=K33-sTb6EE0,2020-05-15T03:55:18Z,2020,5,15,8.0
710,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,q-hTh_g45KE,Piers Corbyn among those arrested at Hyde Park anti-lockdown protest,The brother of the former Labour leader Jeremy Corbyn was one of several protesters arrested at an anti-lockdown demonstration in Hyde Park. Between 50 and ...,https://www.youtube.com/watch?v=q-hTh_g45KE,2020-05-16T19:12:00Z,2020,5,16,0.0
711,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nkvi2mHFeY4,"Lower R number is &#39;green light&#39; for some pupils to return to school, says Williamson",The education secretary Gavin Williamson has said some pupils will be asked to return to their classrooms as early as next month as he laid out the ...,https://www.youtube.com/watch?v=nkvi2mHFeY4,2020-05-16T16:05:27Z,2020,5,16,1.0
712,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rG32hjQ209U,Coronavirus: Gavin Williamson holds daily UK government briefing – watch in full,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=rG32hjQ209U,2020-05-16T15:59:08Z,2020,5,16,2.0
713,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Jo3e84oWjQY,WHO and IOC chiefs give news conference – watch in full,World Health Organisation's Tedros Adhanom Ghebreyesus and International Olympic Committee's Thomas Bach brief media during a virtual news briefing.,https://www.youtube.com/watch?v=Jo3e84oWjQY,2020-05-16T11:10:50Z,2020,5,16,3.0
714,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PTZJFNCqvYI,Trump says US is developing a &#39;super duper&#39; missile,"Unveiling the flag for his new space force, Donald Trump said the US was developing a 'super-duper missile' to outpace its military adversaries. 'We have no ...",https://www.youtube.com/watch?v=PTZJFNCqvYI,2020-05-16T09:59:25Z,2020,5,16,4.0
715,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,WGSKG_hnkgQ,Kate Middleton and Prince William speak to crisis text helpline volunteers,"Prince William has expressed concerns that Shout, a text counselling service launched a year ago with the backing of the Duke and Duchess of Cambridge and ...",https://www.youtube.com/watch?v=WGSKG_hnkgQ,2020-05-16T09:27:54Z,2020,5,16,5.0
716,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Irv_UPQhLCY,Trump accuses Obama of &#39;gross incompetence&#39;,"Donald Trump has given his first public response to Barack Obama's criticism of the current administration's handling of the Covid-19 pandemic. 'Look, he was ...",https://www.youtube.com/watch?v=Irv_UPQhLCY,2020-05-17T18:33:12Z,2020,5,17,0.0
717,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,qk6nfvgUbgQ,Andrew Cuomo takes nasal swab coronavirus test on live TV,The New York governor has received a Covid-19 test live on TV to show how quick and easy the process is. Cuomo welcomed a doctor dressed in PPE to ...,https://www.youtube.com/watch?v=qk6nfvgUbgQ,2020-05-17T17:26:29Z,2020,5,17,1.0
718,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bzJUd915d3g,Coronavirus: Alok Sharma holds daily UK government briefing – watch live,Government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=bzJUd915d3g,2020-05-17T17:12:04Z,2020,5,17,2.0
719,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,TMNQNzwY3mo,Coronavirus: medics turn backs on Belgium&#39;s prime minister in silent protest,"Belgium's prime minister, Sophie Wilmès, was was met with a silent protest by staff at a hospital in Brussels on Saturday. Doctors and nurses of Saint-Pierre ...",https://www.youtube.com/watch?v=TMNQNzwY3mo,2020-05-17T16:25:47Z,2020,5,17,3.0
720,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,DVNOIWNFI-8,Ghana&#39;s dancing pallbearers inspire people around the world to stay home,"At first, Ghana's Nana Otafrija dancing pallbearers wanted to change the way people view funerals. Now, after footage of their ""coffin dance"" was recut to an ...",https://www.youtube.com/watch?v=DVNOIWNFI-8,2020-05-17T15:17:29Z,2020,5,17,4.0
721,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,smdcPbEs0o8,Gove &#39;confident&#39; teachers and pupils will be safe at school,"The Cabinet Office minister has said he is confident children and teachers will be safe if they return to the classroom, but admitted the risk remained of catching ...",https://www.youtube.com/watch?v=smdcPbEs0o8,2020-05-17T10:47:00Z,2020,5,17,5.0
722,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,e5JbLQVndYA,Obama criticises Trump in speech to graduating students,The former US president attacked the Trump administration's response to the Covid-19 pandemic during a virtual commencement ceremony for historically black ...,https://www.youtube.com/watch?v=e5JbLQVndYA,2020-05-17T09:21:03Z,2020,5,17,6.0
723,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,1v7o_6uI9R0,Ahmaud Arbery: police bodycam video shows failed attempt to use Taser in 2017 incident – exclusive,"Police attempted to use a Taser on Ahmaud Arbery, the slain Georgia jogger, after questioning why he was sitting alone in his car in a park one morning in ...",https://www.youtube.com/watch?v=1v7o_6uI9R0,2020-05-18T22:23:51Z,2020,5,18,0.0
724,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UEYfSuH7Iwk,Coronavirus: Trump claims he takes hydroxychloroquine despite FDA warnings,"Donald Trump claimed he has been taking hydroxychloroquine to prevent Covid-19, despite no compelling evidence that the drug is effective against the ...",https://www.youtube.com/watch?v=UEYfSuH7Iwk,2020-05-18T21:38:53Z,2020,5,18,1.0
725,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,U3z2QiVJKfY,Norwegian politicians film physically distanced dance for national day,Prime minister Erna Solberg and her colleagues filmed the dance during the coronavirus pandemic. It was aired on 17 May on NRK. Mass gatherings and ...,https://www.youtube.com/watch?v=U3z2QiVJKfY,2020-05-18T18:55:42Z,2020,5,18,2.0
726,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,O8eQV1vurs0,Coronavirus: New York governor Andrew Cuomo provides update on the outbreak - watch live,New York's Governor Andrew Cuomo provides an update on the state's coronavirus response.,https://www.youtube.com/watch?v=O8eQV1vurs0,2020-05-18T16:30:24Z,2020,5,18,3.0
727,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,omONyHBOddM,Coronavirus: everyone over five eligible for test in UK,"The health secretary, Matt Hancock, has announced people across the UK will be eligible for a Covid-19 test if they are over the age of five and have symptoms.",https://www.youtube.com/watch?v=omONyHBOddM,2020-05-18T15:59:42Z,2020,5,18,4.0
728,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,20-dENpSx4I,Xi Jinping defends China&#39;s handling of coronavirus and backs review of global response,Chinese President Xi Jinping is backing calls for an independent review of the global response to the coronavirus pandemic under the World Health ...,https://www.youtube.com/watch?v=20-dENpSx4I,2020-05-18T14:29:30Z,2020,5,18,5.0
729,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jHVt7I-9LpU,Bolsonaro greets anti-lockdown protesters as coronavirus cases rise in Brazil,"The Brazilian president, Jair Bolsonaro, greeted coronavirus lockdown protesters after his country's total number of Covid-19 cases surpassed 230000.",https://www.youtube.com/watch?v=jHVt7I-9LpU,2020-05-18T08:10:42Z,2020,5,18,6.0
730,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,tY6fz36NXrI,Trump defends taking unproved coronavirus drug hydroxychloroquine,"The US president has defended his use of the anti-malaria drug, dismissing a study indicating it was not an effective coronavirus treatment as a 'Trump enemy ...",https://www.youtube.com/watch?v=tY6fz36NXrI,2020-05-19T20:27:06Z,2020,5,19,0.0
731,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,l-HrXap8Glc,Coronavirus: Rishi Sunak takes questions on economic rescue plan – watch live,UK finance minister Rishi Sunak speaks to lawmakers on parliament's Treasury Committee about his COVID-19 crisis plan. Subscribe to Guardian News on ...,https://www.youtube.com/watch?v=l-HrXap8Glc,2020-05-19T18:28:57Z,2020,5,19,1.0
732,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,APrnv-mCl58,Coronavirus: George Eustice holds daily UK government briefing – watch live,George Eustice and government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom Subscribe to Guardian News on ...,https://www.youtube.com/watch?v=APrnv-mCl58,2020-05-19T17:56:53Z,2020,5,19,2.0
733,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nZAgZ_yhBxU,Environment secretary George Eustice calls on furloughed Britons to pick fruit,"George Eustice, the environment secretary, has urged Britons on furlough to 'lend a hand' picking fruit and vegetables on British farms, as only a third of the ...",https://www.youtube.com/watch?v=nZAgZ_yhBxU,2020-05-19T17:15:41Z,2020,5,19,3.0
734,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,wuZBdoeej1w,Chinese man reunited with parents 32 years after abduction as toddler,A Chinese man who was stolen from his family as a toddler has been reunited with his parents after 32 years. Mao Yin was snatched in 1988 when he was ...,https://www.youtube.com/watch?v=wuZBdoeej1w,2020-05-19T17:01:03Z,2020,5,19,4.0
735,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,I9gmE87jxcI,Coronavirus: Matt Hancock addresses parliament – watch live,"Health Secretary, Matt Hancock, discusses the latest news on Covid-19 handling by Government. Michael Gove answers questions on Brexit and Britain's exit ...",https://www.youtube.com/watch?v=I9gmE87jxcI,2020-05-19T13:18:36Z,2020,5,19,5.0
736,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,5RPap1BWYns,Tasmanian tiger: newly released footage captures last-known vision of thylacine,"Newly released footage captures the last-known moving images of the evasive thylacine (Tasmanian tiger). Shot in 1935, the footage has been released to the ...",https://www.youtube.com/watch?v=5RPap1BWYns,2020-05-19T06:33:45Z,2020,5,19,6.0
737,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kX2GzjxXx8Q,Italian cities reopen after two months of coronavirus lockdowns,"Italy has started easing coronavirus lockdown restrictions and some shops, restaurants and museums have reopened for the first time in two months. Physical ...",https://www.youtube.com/watch?v=kX2GzjxXx8Q,2020-05-19T05:39:34Z,2020,5,19,7.0
738,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,AX3IOaxfO6k,"Trump reacts to dismissed &#39;Obamagate&#39; investigation: &#39;If it was me, they would do it&#39;","After US attorney general William Barr dismissed the possibility of investigating 'Obamagate', president Donald Trump responded 'If it was me, they would do it'.",https://www.youtube.com/watch?v=AX3IOaxfO6k,2020-05-19T05:29:59Z,2020,5,19,8.0
739,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RHvuMMCgUYA,Super-cyclone Amphan batters India and Bangladesh,"The Bay of Bengal's fiercest storm this century, super-cyclone Amphan, has slammed into the coast of eastern India and Bangladesh, bringing heavy gales and ...",https://www.youtube.com/watch?v=RHvuMMCgUYA,2020-05-20T23:04:35Z,2020,5,20,0.0
740,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UQq4Y4m7J-Q,People flock to English beaches as coronavirus lockdown eases,Beaches across the south of England were packed on Wednesday as the country basked in the hottest temperatures since the coronavirus outbreak began.,https://www.youtube.com/watch?v=UQq4Y4m7J-Q,2020-05-20T21:40:18Z,2020,5,20,1.0
741,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,79BCK2EOYP0,Michigan dam failures force thousands to flee flooding,"Rapidly rising water overwhelmed dams and forced the evacuation of about 10000 people in central Michigan, where flooding struck communities along ...",https://www.youtube.com/watch?v=79BCK2EOYP0,2020-05-20T19:54:55Z,2020,5,20,2.0
742,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,keX9CYihBms,"Tom Moore reacts to knighthood: &#39;Inside, nothing&#39;s changed&#39;","Tom Moore, whose sponsored walks in his garden raised £33m for NHS charities, has reacted with delight after it was confirmed he is to be knighted. 'I think Sir ...",https://www.youtube.com/watch?v=keX9CYihBms,2020-05-20T19:31:12Z,2020,5,20,3.0
743,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HrQOl3DR8Mk,Coronavirus: culture secretary Oliver Dowden holds daily UK government briefing – watch live,Oliver Dowden and government officials hold a daily briefing to update on the coronavirus outbreak in the United Kingdom.,https://www.youtube.com/watch?v=HrQOl3DR8Mk,2020-05-20T18:18:40Z,2020,5,20,4.0
744,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-s6g_JgxxYo,Hour-long queues as McDonald&#39;s reopens drive-through restaurants,"Large queues formed outside a McDonald's branch in Sutton, south London, as the fast-food chain reopened 33 of its drive-through restaurants after the easing ...",https://www.youtube.com/watch?v=-s6g_JgxxYo,2020-05-20T18:12:18Z,2020,5,20,5.0
745,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Ux-vtBsVwqY,Starmer challenges Johnson over Covid-19 test and track delays,"The prime minister has told the Labour leader, Keir Starmer, there is a committed effort to having a coronavirus test and tracing system in place by the start of ...",https://www.youtube.com/watch?v=Ux-vtBsVwqY,2020-05-20T14:38:17Z,2020,5,20,6.0
746,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Rn3B9FDwVY0,Coronavirus: Boris Johnson answers questions at PMQs – watch live,Prime Minister's Questions with Boris Johnson at the dispatch box to answer issues relating to coronavirus pandemic and more. Subscribe to Guardian News on ...,https://www.youtube.com/watch?v=Rn3B9FDwVY0,2020-05-20T13:37:15Z,2020,5,20,7.0
747,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rBfLUe4BpU4,Coronavirus: Ardern flags four-day week as way to rebuild New Zealand,"New Zealand's prime minister, Jacinda Ardern, has suggested employers consider a four-day working week and other flexible working options as a way to boost ...",https://www.youtube.com/watch?v=rBfLUe4BpU4,2020-05-20T08:51:57Z,2020,5,20,8.0
748,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,9xecYepsSa4,Matt Hancock: NHS surcharge to be dropped for migrant health and care workers,"The government is to scrap the NHS surcharge for migrant health and care workers, Matt Hancock has confirmed. The health secretary said the coronavirus ...",https://www.youtube.com/watch?v=9xecYepsSa4,2020-05-21T17:52:42Z,2020,5,21,0.0
749,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bG2i7grqBfE,"London: 17% of population may have had coronavirus, says Matt Hancock",Matt Hancock has said antibody tests suggest that 17% of people in London and 5% in the rest of the country may have had coronavirus. Hancock said the ...,https://www.youtube.com/watch?v=bG2i7grqBfE,2020-05-21T17:12:14Z,2020,5,21,1.0
750,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,z8FVHOirTpg,Coronavirus: New York governor Andrew Cuomo provides update on the outbreak - watch live,New York's Governor Andrew Cuomo provides an update on the state's coronavirus response.,https://www.youtube.com/watch?v=z8FVHOirTpg,2020-05-21T16:25:34Z,2020,5,21,2.0
751,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,5WL5ndBOJeo,Coronavirus: Nicola Sturgeon holds briefing on lockdown easing in Scotland – watch live,Scotland's first minister Nicola Sturgeon is expected to announce when and how lockdown measures will be eased in Scotland during her daily briefing on the ...,https://www.youtube.com/watch?v=5WL5ndBOJeo,2020-05-21T13:15:24Z,2020,5,21,3.0
752,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,XkwnN2wPy1w,&#39;Stabbed in the back&#39;: Syrian porter asks Boris Johnson to reconsider NHS scheme,"In a direct message to Boris Johnson posted on social media, Hassan Akkad, a Bafta-winning filmmaker who is working as an NHS cleaner, said he was proud ...",https://www.youtube.com/watch?v=XkwnN2wPy1w,2020-05-21T11:47:41Z,2020,5,21,4.0
753,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,syCIvgIzpMs,Antarctica: microscopic algae turning snow green could create new ecosystem,Antarctica is turning green due to the climate crisis and the phenomenon is potentially offering sustenance to other species according to the first large-scale ...,https://www.youtube.com/watch?v=syCIvgIzpMs,2020-05-21T08:52:48Z,2020,5,21,5.0
754,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,tJu5TZ6rwXg,Sydney hijab store crash: vision shows car driving into store in Greenacre,Up to 12 people have been injured after a car crashed into a hijab store in Sydney's west. Vision on social media shows a four-wheel drive spinning its wheels at ...,https://www.youtube.com/watch?v=tJu5TZ6rwXg,2020-05-21T08:33:50Z,2020,5,21,6.0
755,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Q-_74ZUsOMo,Mike Pompeo attacks China and says &#39;we stand with Australia&#39;,"The US secretary of state criticises China's handling of the coronavirus outbreak, while backing Australia's push for an investigation into the origins of Covid-19.",https://www.youtube.com/watch?v=Q-_74ZUsOMo,2020-05-21T05:40:14Z,2020,5,21,7.0
756,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,aVQ9xFM_sjI,Michigan hairdressers fined for free haircuts at state capitol protest,"Hairdressers and barbers have given free haircuts on the lawn of Michigan's state capitol in protest of the state government's stay-at-home orders, with state ...",https://www.youtube.com/watch?v=aVQ9xFM_sjI,2020-05-21T05:25:19Z,2020,5,21,8.0
757,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,nDDLAY3QKM0,Coronavirus: Trump disputes China&#39;s death toll and details hydroxychloroquine &#39;regimen&#39;,"US president Donald Trump says China's coronavirus numbers 'weren't correct', before adding it has 'been easily shown and easily proven', but he did not ...",https://www.youtube.com/watch?v=nDDLAY3QKM0,2020-05-21T01:58:39Z,2020,5,21,9.0
758,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-valW1bbyyE,Coronavirus: Donald Trump demands places of worship reopen &#39;right now&#39;,"Donald Trump has demanded states reopen churches, synagogues and mosques for in-person services, threatening to 'override' governors who refuse.",https://www.youtube.com/watch?v=-valW1bbyyE,2020-05-22T19:47:44Z,2020,5,22,0.0
759,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Ugovjh30O2Q,&#39;Saddest day in Hong Kong&#39;s history&#39;: China pushes controversial security laws,Opposition lawmakers in Hong Kong have slammed a new national security law proposed by the Chinese government. China announced that it would move to ...,https://www.youtube.com/watch?v=Ugovjh30O2Q,2020-05-22T19:11:19Z,2020,5,22,1.0
760,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ssgv9oOv3qs,Rare white grizzly bear spotted in Canada&#39;s Rocky Mountains,"A rare white grizzly bear has been spotted in Canada's Rocky Mountains. According to experts, the colouring is the result of a recessive gene in the cub – not ...",https://www.youtube.com/watch?v=ssgv9oOv3qs,2020-05-22T18:56:59Z,2020,5,22,2.0
761,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,AenGRh2e_ys,Coronavirus: Priti Patel expected to unveil new quarantine plans at daily briefing – watch live,The UK foreign secretary Priti Patel is expected to unveil quarantine plans for people entering the country during the government daily briefing on the ...,https://www.youtube.com/watch?v=AenGRh2e_ys,2020-05-22T18:08:04Z,2020,5,22,3.0
762,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Hl8fNpDlJdg,Priti Patel announces 14-day quarantine for travellers to UK,"From 8 June people arriving in the UK will have to tell the authorities where they will be staying and face spot checks to ensure they self-isolate for 14 days, the ...",https://www.youtube.com/watch?v=Hl8fNpDlJdg,2020-05-22T17:10:26Z,2020,5,22,4.0
763,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,WoalOxsNexc,Why has Brazil been so badly hit by coronavirus?,"The spread of coronavirus has been catastrophic in Brazil, with the country now ranking second for infections behind only the US. The infection rate has been ...",https://www.youtube.com/watch?v=WoalOxsNexc,2020-05-22T16:15:09Z,2020,5,22,5.0
764,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,bUKw8LxJ22E,Pakistan plane crash: smoke billows over residential area in Karachi,There are fears of mass casualties after a passenger aircraft carrying more than 100 people crashed into a residential area in the Pakistani city of Karachi.,https://www.youtube.com/watch?v=bUKw8LxJ22E,2020-05-22T13:42:09Z,2020,5,22,6.0
765,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Ktz4Qj45QwM,Footage shows space junk lighting up the sky above south-east Australia,"Debris from what is believed to be a Russian Soyuz rocket re-entering Earth's atmosphere created a light show across the sky in parts of Victoria, south-east ...",https://www.youtube.com/watch?v=Ktz4Qj45QwM,2020-05-22T11:48:03Z,2020,5,22,7.0
